# lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.59592058,-83,-44.28059518,108.9479805,0.91319173
42,16.59591948,-83,-44.28059132,110.2651248,0.91334083
42,16.59591834,-83,-44.28058748,111.614342,0.91348868
42,16.59591717,-83,-44.28058364,112.2822398,0.91363504
42,16.59591597,-83,-44.28057982,112.5239682,0.91378134
42,16.59591356,-83,-44.28057215,112.7608658,0.91407464
42,16.59591233,-83,-44.28056832,113.2955282,0.91422191
42,16.59591111,-83,-44.28056448,113.7218658,0.91437054
42,16.59590988,-83,-44.28056065,112.7483041,0.91451974
42,16.59590864,-83,-44.28055685,113.9980316,0.91466764
42,16.59590625,-83,-44.28054916,112.508413,0.9149656
42,16.59590506,-83,-44.2805453,112.4868257,0.91511508
42,16.59590388,-83,-44.28054144,112.5437219,0.91526439
42,16.59590268,-83,-44.2805376,112.306029,0.91541391
42,16.59590147,-83,-44.28053375,113.7157488,0.91556335
42,16.59590031,-83,-44.28052988,112.3466062,0.91571206
42,16.595898,-83,-44.28052218,111.8843434,0.91600603
42,16.59589685,-83,-44.28051834,112.6396862,0.91615354
42,16.5958957,-83,-44.28051451,111.5008029,0.91630112
42,16.59589456,-83,-44.28051069,112.384637,0.91644826
42,16.59589343,-83,-44.28050687,111.5970337,0.91659625
42,16.59589124,-83,-44.28049926,111.2237397,0.9168945
42,16.59589018,-83,-44.28049546,110.3224043,0.91704309
42,16.59588908,-83,-44.28049169,111.0655833,0.91719197
42,16.59588794,-83,-44.28048795,111.956382,0.91734036
42,16.5958868,-83,-44.28048419,112.6995967,0.91748722
42,16.59588573,-83,-44.28048042,111.6911294,0.91763292
42,16.59588354,-83,-44.28047289,111.7270672,0.91792844
42,16.59588244,-83,-44.28046915,111.9808696,0.91807636
42,16.59588132,-83,-44.28046542,111.3756145,0.91822441
42,16.59588016,-83,-44.28046171,112.5916112,0.91837167
42,16.595879,-83,-44.28045799,113.3294212,0.91851736
42,16.5958767,-83,-44.28045058,112.4622755,0.91880541
42,16.59587554,-83,-44.2804469,113.5707025,0.91895154
42,16.59587437,-83,-44.28044319,112.4893574,0.91910026
42,16.59587316,-83,-44.2804395,113.8890959,0.91924948
42,16.59587199,-83,-44.28043578,113.7337308,0.91939905
42,16.59587083,-83,-44.28043203,112.5300034,0.91954866
42,16.59586862,-83,-44.28042448,111.6781688,0.91984664
42,16.59586757,-83,-44.28042069,110.3887326,0.91999567
42,16.59586651,-83,-44.28041692,110.876514,0.9201452
42,16.59586547,-83,-44.28041314,110.6740476,0.92029417
42,16.59586443,-83,-44.28040936,110.0642807,0.92044287
42,16.59586242,-83,-44.28040171,109.5104036,0.92074098
42,16.59586142,-83,-44.28039786,108.772883,0.92088957
42,16.59586039,-83,-44.28039402,109.9052361,0.92103813
42,16.5958594,-83,-44.28039016,109.7799742,0.92118568
42,16.59585842,-83,-44.28038629,108.4449204,0.92133278
42,16.5958574,-83,-44.28038243,109.4556193,0.92147921
42,16.59585538,-83,-44.28037473,109.2962963,0.92177351
42,16.59585433,-83,-44.28037088,109.5897169,0.9219228
42,16.59585325,-83,-44.28036704,110.7691256,0.92207203
42,16.59585214,-83,-44.28036322,110.9109231,0.92222132
42,16.59585098,-83,-44.28035942,112.1395057,0.92237008
42,16.59584865,-83,-44.28035186,112.6395405,0.92266818
42,16.59584748,-83,-44.28034808,112.7869906,0.92281741
42,16.59584633,-83,-44.28034428,112.4200742,0.92296697
42,16.59584518,-83,-44.28034049,112.0892857,0.92311547
42,16.59584401,-83,-44.2803367,112.5713906,0.92326262
42,16.59584289,-83,-44.2803329,112.5323447,0.92340943
42,16.59584063,-83,-44.28032526,112.0358492,0.92370584
42,16.59583951,-83,-44.28032145,111.8091925,0.92385373
42,16.59583838,-83,-44.28031763,111.6401714,0.92400097
42,16.59583727,-83,-44.2803138,111.7585967,0.92414894
42,16.59583618,-83,-44.28030996,111.1320553,0.92429725
42,16.59583404,-83,-44.28030223,110.8162344,0.92458965
42,16.59583298,-83,-44.28029835,110.0964117,0.92473687
42,16.59583192,-83,-44.28029447,110.3378012,0.92488569
42,16.59583085,-83,-44.28029061,110.1960795,0.92503425
42,16.59582977,-83,-44.28028675,110.7334719,0.92518239
42,16.59582869,-83,-44.2802829,110.7146743,0.9253304
42,16.59582655,-83,-44.28027514,109.77516,0.92562727
42,16.59582546,-83,-44.2802713,111.1721725,0.92577507
42,16.59582439,-83,-44.28026744,110.9068414,0.92592257
42,16.59582331,-83,-44.28026357,110.2492604,0.92606991
42,16.59582222,-83,-44.28025972,111.0896828,0.92621601
42,16.59582001,-83,-44.28025203,111.8432819,0.92650872
42,16.59581892,-83,-44.28024819,110.5799765,0.92665523
42,16.59581783,-83,-44.28024435,111.2104403,0.92680059
42,16.59581678,-83,-44.2802405,110.7834633,0.92694808
42,16.59581577,-83,-44.28023661,109.8732632,0.92709763
42,16.59581483,-83,-44.2802327,108.7656674,0.92724621
42,16.595813,-83,-44.28022492,107.9312937,0.92753988
42,16.59581212,-83,-44.28022102,107.0760703,0.92768636
42,16.59581125,-83,-44.28021712,106.8794423,0.92783329
42,16.5958104,-83,-44.28021322,106.80582,0.92798028
42,16.59580956,-83,-44.28020934,106.0275348,0.92812545
42,16.59580792,-83,-44.28020158,106.1394809,0.92841353
42,16.5958071,-83,-44.28019768,105.2440953,0.92855769
42,16.59580626,-83,-44.28019379,106.2373796,0.9287048
42,16.59580544,-83,-44.28018986,106.3740168,0.92885267
42,16.59580462,-83,-44.28018592,105.0501189,0.92899945
42,16.59580375,-83,-44.28018198,106.3018076,0.92914673
42,16.59580188,-83,-44.28017416,107.8206602,0.92944117
42,16.59580092,-83,-44.28017028,108.6984987,0.92958833
42,16.59579996,-83,-44.28016641,108.4447994,0.92973555
42,16.59579902,-83,-44.28016254,108.4863028,0.9298827
42,16.59579809,-83,-44.28015867,107.8936566,0.93002928
42,16.59579626,-83,-44.28015097,107.7705503,0.93032107
42,16.59579536,-83,-44.28014714,107.8394995,0.93046766
42,16.59579447,-83,-44.28014332,107.5199436,0.9306151
42,16.59579362,-83,-44.28013949,107.2554936,0.93076286
42,16.59579283,-83,-44.28013567,106.0025935,0.93091098
42,16.59579201,-83,-44.28013188,105.5891495,0.93105989
42,16.59579025,-83,-44.28012432,107.759373,0.93135743
42,16.59578934,-83,-44.28012056,107.57657,0.9315051
42,16.5957884,-83,-44.2801168,108.6128497,0.93165208
42,16.59578746,-83,-44.28011302,108.7633847,0.93179868
42,16.59578655,-83,-44.28010924,108.5860684,0.93194664
42,16.59578471,-83,-44.28010171,108.7048298,0.93224449
42,16.59578379,-83,-44.28009794,108.3145746,0.93239269
42,16.5957829,-83,-44.28009415,108.2746849,0.9325415
42,16.59578203,-83,-44.28009037,106.9145853,0.93269102
42,16.59578116,-83,-44.28008658,107.7468496,0.93283962
42,16.59578028,-83,-44.28008279,106.81482,0.9329879
42,16.59577851,-83,-44.28007513,106.8791575,0.93328577
42,16.5957776,-83,-44.28007127,108.199016,0.93343476
42,16.59577675,-83,-44.28006739,106.8581776,0.93358266
42,16.59577595,-83,-44.2800635,106.2055304,0.93373012
42,16.59577516,-83,-44.28005961,104.906187,0.9338775
42,16.59577347,-83,-44.28005185,106.5179313,0.93417478
42,16.59577264,-83,-44.28004796,106.7295135,0.93432239
42,16.59577187,-83,-44.28004406,105.4432049,0.93446828
42,16.59577108,-83,-44.28004015,104.474748,0.93461351
42,16.59577029,-83,-44.28003623,105.8933504,0.93475966
42,16.5957695,-83,-44.28003231,104.8779152,0.93490732
42,16.59576786,-83,-44.28002449,106.2689551,0.93520282
42,16.59576705,-83,-44.28002058,105.2013261,0.93535025
42,16.59576617,-83,-44.28001668,106.2601175,0.93549665
42,16.59576526,-83,-44.28001278,107.5888274,0.93564356
42,16.59576436,-83,-44.28000888,107.3844327,0.93579008
42,16.59576259,-83,-44.28000113,106.967239,0.93608378
42,16.59576169,-83,-44.27999727,107.3847758,0.93623171
42,16.5957608,-83,-44.27999342,107.5905114,0.93637959
42,16.59575994,-83,-44.27998953,107.0720805,0.93652722
42,16.59575913,-83,-44.27998561,106.077097,0.93667539
42,16.59575836,-83,-44.2799817,105.3989556,0.93682355
42,16.59575692,-83,-44.27997385,103.8535322,0.93711851
42,16.59575618,-83,-44.27996992,103.8305154,0.9372677
42,16.59575539,-83,-44.27996601,104.7018455,0.93741666
42,16.59575454,-83,-44.27996213,106.0408385,0.93756506
42,16.59575366,-83,-44.27995827,106.6494591,0.9377134
42,16.59575185,-83,-44.27995063,107.9753403,0.93800839
42,16.59575096,-83,-44.27994682,107.3177375,0.93815739
42,16.59575007,-83,-44.27994299,107.7521631,0.93830687
42,16.5957492,-83,-44.27993915,107.0937745,0.93845581
42,16.59574837,-83,-44.2799353,106.7747819,0.93860396
42,16.59574754,-83,-44.27993145,105.9031889,0.93875075
42,16.59574595,-83,-44.27992373,105.6737452,0.9390456
42,16.59574522,-83,-44.27991982,104.3047547,0.9391936
42,16.59574447,-83,-44.2799159,104.2123978,0.93934276
42,16.59574372,-83,-44.27991197,104.8685362,0.93949208
42,16.59574304,-83,-44.27990801,103.7243165,0.93964132
42,16.59574167,-83,-44.27990012,103.4171539,0.93993804
42,16.59574099,-83,-44.27989618,103.6470609,0.94008738
42,16.59574032,-83,-44.27989223,102.7848754,0.94023686
42,16.59573964,-83,-44.2798883,103.083688,0.94038527
42,16.59573896,-83,-44.27988435,103.3067332,0.94053382
42,16.59573829,-83,-44.27988042,102.6359891,0.94068319
42,16.59573694,-83,-44.27987254,102.6456167,0.94098116
42,16.59573619,-83,-44.27986862,103.6965426,0.94113044
42,16.59573539,-83,-44.27986473,105.1279297,0.94127903
42,16.59573456,-83,-44.27986087,106.2203343,0.9414272
42,16.59573378,-83,-44.279857,105.8898063,0.94157554
42,16.59573239,-83,-44.2798492,103.2357162,0.94187352
42,16.59573168,-83,-44.27984531,103.2196955,0.9420227
42,16.59573095,-83,-44.27984145,104.5959367,0.94217219
42,16.59573022,-83,-44.27983759,103.8383244,0.94232116
42,16.59572944,-83,-44.27983373,105.0547974,0.94247026
42,16.59572866,-83,-44.27982986,105.3201236,0.94261945
42,16.59572715,-83,-44.2798221,105.0892809,0.94291443
42,16.59572643,-83,-44.27981822,103.7543116,0.94306109
42,16.59572571,-83,-44.27981432,104.4128783,0.94320686
42,16.59572503,-83,-44.27981038,103.6874941,0.94335325
42,16.59572439,-83,-44.27980642,102.5060482,0.94350042
42,16.59572325,-83,-44.27979846,100.5213151,0.94379512
42,16.59572266,-83,-44.27979447,101.1213276,0.9439442
42,16.59572212,-83,-44.27979046,101.1800523,0.94409342
42,16.59572164,-83,-44.27978643,99.75933343,0.94424272
42,16.59572122,-83,-44.2797824,98.46380165,0.9443923
42,16.59572084,-83,-44.27977838,97.38419614,0.94454154
42,16.59572005,-83,-44.27977036,97.6028149,0.94483971
42,16.59571967,-83,-44.27976637,97.7062681,0.94498887
42,16.59571932,-83,-44.27976236,96.88173896,0.94513735
42,16.59571899,-83,-44.27975836,96.78491817,0.94528599
42,16.59571865,-83,-44.27975439,95.91353537,0.94543418
42,16.59571789,-83,-44.2797465,97.60989353,0.94572912
42,16.5957175,-83,-44.27974255,97.06728037,0.94587875
42,16.59571712,-83,-44.2797386,98.02611152,0.94602815
42,16.5957168,-83,-44.27973464,96.81175185,0.94617736
42,16.59571654,-83,-44.27973068,95.69631077,0.94632701
42,16.5957163,-83,-44.27972673,94.67347548,0.94647612
42,16.59571583,-83,-44.27971887,94.5082897,0.94677179
42,16.59571559,-83,-44.27971492,94.73264309,0.94691993
42,16.59571538,-83,-44.27971097,94.47197005,0.94706821
42,16.59571517,-83,-44.27970703,93.93124866,0.94721588
42,16.59571494,-83,-44.27970311,94.17388012,0.94736448
42,16.59571437,-83,-44.27969525,95.84884028,0.94766197
42,16.5957141,-83,-44.27969132,95.8320119,0.9478104
42,16.59571383,-83,-44.27968742,94.81553774,0.94795813
42,16.59571348,-83,-44.27968353,96.10460193,0.9481066
42,16.59571313,-83,-44.27967964,97.51522058,0.94825611
42,16.59571281,-83,-44.27967575,96.5952874,0.94840556
42,16.59571217,-83,-44.27966797,96.47972754,0.94870423
42,16.59571182,-83,-44.2796641,96.44983336,0.94885316
42,16.59571141,-83,-44.27966024,97.44042749,0.94900028
42,16.59571097,-83,-44.27965639,98.86467188,0.94914624
42,16.59571052,-83,-44.27965254,98.90832555,0.94929127
42,16.59570962,-83,-44.27964479,98.68800163,0.9495846
42,16.59570912,-83,-44.27964092,99.14923102,0.94973225
42,16.59570859,-83,-44.27963704,100.5258228,0.94988122
42,16.59570809,-83,-44.27963314,100.2389364,0.95003026
42,16.5957076,-83,-44.27962922,99.76419425,0.95017867
42,16.5957071,-83,-44.2796253,99.28233345,0.95032586
42,16.59570606,-83,-44.27961753,100.6606527,0.95062257
42,16.59570554,-83,-44.27961365,99.63680378,0.95077197
42,16.59570504,-83,-44.27960977,100.6415996,0.95092101
42,16.59570458,-83,-44.27960585,99.32384815,0.95106968
42,16.59570411,-83,-44.27960193,98.74130421,0.95121792
42,16.59570306,-83,-44.27959411,100.5705432,0.95151427
42,16.59570251,-83,-44.27959021,100.2793446,0.95166298
42,16.59570191,-83,-44.27958633,101.4328343,0.95181123
42,16.59570126,-83,-44.27958244,102.3264168,0.95195852
42,16.59570062,-83,-44.27957855,103.0128326,0.95210492
42,16.59569997,-83,-44.27957467,102.1881113,0.95225212
42,16.59569857,-83,-44.279567,104.2879533,0.95254906
42,16.59569784,-83,-44.27956317,103.8047352,0.95269702
42,16.59569708,-83,-44.27955937,105.2194151,0.95284361
42,16.59569635,-83,-44.27955555,104.9564256,0.95298962
42,16.59569566,-83,-44.27955171,103.8957406,0.95313741
42,16.59569435,-83,-44.27954403,102.6970388,0.95343537
42,16.59569369,-83,-44.2795402,103.2562485,0.95358391
42,16.59569304,-83,-44.27953637,102.8953434,0.95373177
42,16.5956924,-83,-44.27953253,102.989042,0.95387909
42,16.59569178,-83,-44.27952871,102.2318803,0.95402501
42,16.59569113,-83,-44.2795249,102.6672075,0.95416933
42,16.59568983,-83,-44.27951729,102.3674325,0.95446341
42,16.59568915,-83,-44.27951349,103.5328604,0.95461112
42,16.59568845,-83,-44.2795097,103.8340324,0.95475874
42,16.59568773,-83,-44.27950592,103.8934288,0.954906
42,16.59568698,-83,-44.27950216,105.29069,0.95505287
42,16.59568556,-83,-44.2794946,103.6779962,0.95534706
42,16.59568483,-83,-44.27949081,104.9135924,0.95549278
42,16.59568414,-83,-44.279487,104.0901339,0.95563954
42,16.59568347,-83,-44.27948317,103.578003,0.95578786
42,16.59568284,-83,-44.27947936,102.9365908,0.95593712
42,16.59568224,-83,-44.27947556,102.3428395,0.95608683
42,16.59568103,-83,-44.27946798,102.0915142,0.95638373
42,16.59568037,-83,-44.2794642,102.7205088,0.95653078
42,16.5956797,-83,-44.27946043,103.725158,0.95667765
42,16.59567905,-83,-44.27945665,103.3725654,0.95682464
42,16.5956784,-83,-44.27945284,102.6642047,0.9569714
42,16.59567706,-83,-44.2794452,103.574437,0.9572646
42,16.59567636,-83,-44.27944139,103.417845,0.95741179
42,16.59567566,-83,-44.27943758,104.465233,0.95755965
42,16.59567499,-83,-44.27943378,103.3319407,0.95770679
42,16.59567431,-83,-44.27942999,103.3792662,0.95785493
42,16.59567364,-83,-44.27942619,103.9350252,0.9580041
42,16.5956723,-83,-44.27941858,103.5009001,0.95830017
42,16.59567166,-83,-44.27941476,103.3593425,0.95844974
42,16.59567107,-83,-44.27941093,102.1158566,0.9585987
42,16.59567047,-83,-44.27940707,101.4669684,0.95874752
42,16.59566985,-83,-44.27940321,102.0583312,0.95889627
42,16.59566848,-83,-44.27939545,103.2577412,0.9591931
42,16.59566777,-83,-44.27939157,104.5838031,0.95934239
42,16.59566711,-83,-44.27938767,103.2257377,0.95949201
42,16.59566647,-83,-44.27938376,102.3175034,0.95964067
42,16.5956658,-83,-44.27937984,102.5711924,0.95978821
42,16.59566509,-83,-44.27937593,103.6013498,0.95993607
42,16.59566369,-83,-44.27936812,103.9075882,0.96023374
42,16.59566307,-83,-44.2793642,102.8204337,0.96038175
42,16.59566252,-83,-44.27936028,101.484305,0.96052903
42,16.59566201,-83,-44.27935634,100.0863924,0.96067722
42,16.59566153,-83,-44.27935241,99.80614134,0.9608265
42,16.59566059,-83,-44.27934457,99.62122606,0.96112499
42,16.59566012,-83,-44.27934065,98.86787648,0.96127437
42,16.59565965,-83,-44.27933673,99.2867849,0.96142357
42,16.59565919,-83,-44.27933283,99.12293185,0.96157218
42,16.59565877,-83,-44.27932893,98.94278144,0.96171954
42,16.59565835,-83,-44.27932503,97.91427573,0.96186573
42,16.59565748,-83,-44.27931726,98.56562716,0.96216019
42,16.59565703,-83,-44.2793134,98.84463597,0.96230863
42,16.59565659,-83,-44.27930955,99.04184951,0.96245802
42,16.59565614,-83,-44.27930568,98.46111693,0.96260732
42,16.59565569,-83,-44.27930181,99.40108808,0.96275642
42,16.59565486,-83,-44.27929405,98.36561005,0.96305421
42,16.59565445,-83,-44.27929017,98.07081369,0.96320123
42,16.59565407,-83,-44.27928627,98.06073131,0.96334819
42,16.59565372,-83,-44.27928236,96.84818197,0.96349633
42,16.59565334,-83,-44.27927848,97.17948451,0.96364414
42,16.59565299,-83,-44.27927459,97.73655338,0.96379021
42,16.59565229,-83,-44.27926677,96.9902345,0.96408576
42,16.59565191,-83,-44.27926285,97.07800879,0.96423496
42,16.59565149,-83,-44.27925891,97.66494736,0.9643843
42,16.59565104,-83,-44.27925497,98.72984107,0.96453331
42,16.59565055,-83,-44.27925102,98.91101162,0.9646812
42,16.59564953,-83,-44.27924311,100.0306357,0.96497166
42,16.59564899,-83,-44.27923915,99.59112593,0.96511554
42,16.59564843,-83,-44.27923518,100.9879472,0.96526017
42,16.59564788,-83,-44.27923119,100.8044732,0.96540682
42,16.59564733,-83,-44.27922722,100.3248713,0.96555563
42,16.59564675,-83,-44.27922328,100.7004505,0.96570484
42,16.59564554,-83,-44.27921536,101.339322,0.96600285
42,16.59564494,-83,-44.27921136,101.7018066,0.96615044
42,16.59564435,-83,-44.27920734,101.4981723,0.96629741
42,16.59564378,-83,-44.27920331,100.6069179,0.96644506
42,16.59564316,-83,-44.27919933,101.3558935,0.96659251
42,16.59564179,-83,-44.27919142,103.4148651,0.96688711
42,16.5956411,-83,-44.27918747,103.6610957,0.9670338
42,16.59564041,-83,-44.27918351,103.0221719,0.96718153
42,16.5956397,-83,-44.27917954,103.4787143,0.96733028
42,16.59563896,-83,-44.27917559,103.7321106,0.96747781
42,16.59563819,-83,-44.27917164,104.4500564,0.96762573
42,16.59563653,-83,-44.27916373,105.5373243,0.96792056
42,16.59563564,-83,-44.27915978,106.8267005,0.96806895
42,16.59563472,-83,-44.27915582,107.2743403,0.96821885
42,16.5956338,-83,-44.2791519,107.4569991,0.96836843
42,16.59563287,-83,-44.27914799,107.6585935,0.9685179
42,16.59563094,-83,-44.27914023,109.0905853,0.96881617
42,16.59562999,-83,-44.27913633,108.3536405,0.96896361
42,16.59562907,-83,-44.2791324,108.0072622,0.96911068
42,16.59562813,-83,-44.27912846,107.2792824,0.96925758
42,16.59562721,-83,-44.27912452,108.2465356,0.96940472
42,16.59562635,-83,-44.27912054,106.9508658,0.96955218
42,16.59562475,-83,-44.27911254,105.4644846,0.9698466
42,16.59562404,-83,-44.27910853,104.0514359,0.96999569
42,16.59562336,-83,-44.27910453,102.8312157,0.97014543
42,16.5956227,-83,-44.27910053,102.951191,0.97029481
42,16.59562208,-83,-44.27909654,102.1990307,0.9704426
42,16.59562092,-83,-44.27908852,100.8771943,0.970738
42,16.59562033,-83,-44.27908451,100.5413408,0.9708858
42,16.59561969,-83,-44.27908052,101.9433969,0.97103404
42,16.59561904,-83,-44.27907651,102.5685888,0.97118263
42,16.59561836,-83,-44.2790725,102.3600899,0.97133132
42,16.59561765,-83,-44.27906848,103.311945,0.97147993
42,16.59561623,-83,-44.27906039,102.9842757,0.97177447
42,16.59561553,-83,-44.27905634,103.6225448,0.97192159
42,16.59561484,-83,-44.27905231,102.8419473,0.97207032
42,16.59561418,-83,-44.27904828,103.1379672,0.97221993
42,16.59561355,-83,-44.27904425,101.9171685,0.97236914
42,16.59561231,-83,-44.27903616,101.5880947,0.97266579
42,16.59561164,-83,-44.27903213,101.979467,0.97281429
42,16.59561092,-83,-44.27902812,103.129886,0.97296255
42,16.59561015,-83,-44.27902413,104.1440049,0.97311006
42,16.59560932,-83,-44.27902016,105.2357678,0.9732581
42,16.59560846,-83,-44.27901621,106.3454898,0.97340699
42,16.59560678,-83,-44.27900824,105.780972,0.97370336
42,16.59560596,-83,-44.27900423,105.6807551,0.97385218
42,16.59560517,-83,-44.27900021,105.3553039,0.97400004
42,16.5956044,-83,-44.27899618,104.2479614,0.97414687
42,16.5956036,-83,-44.27899213,104.9585267,0.97429285
42,16.59560206,-83,-44.27898404,104.5473067,0.97458944
42,16.59560131,-83,-44.27898,103.7148816,0.97473813
42,16.59560055,-83,-44.27897597,104.4283651,0.97488589
42,16.59559976,-83,-44.27897194,104.0904315,0.97503234
42,16.59559895,-83,-44.27896791,105.4655284,0.97517776
42,16.59559816,-83,-44.27896386,105.1239422,0.97532383
42,16.59559673,-83,-44.27895568,102.8178725,0.9756174
42,16.59559597,-83,-44.27895161,103.6294705,0.97576531
42,16.59559517,-83,-44.27894757,104.5612441,0.97591304
42,16.59559436,-83,-44.27894354,105.4989451,0.97606217
42,16.59559359,-83,-44.27893951,104.7722835,0.97621114
42,16.59559198,-83,-44.27893144,105.0081115,0.97650646
42,16.59559116,-83,-44.27892739,105.7697957,0.97665391
42,16.59559036,-83,-44.27892331,104.9398671,0.97680201
42,16.59558959,-83,-44.2789192,104.5913471,0.97695092
42,16.59558884,-83,-44.27891509,104.0053518,0.97709951
42,16.59558811,-83,-44.278911,103.7763244,0.97724774
42,16.59558661,-83,-44.27890286,103.7324172,0.97754274
42,16.59558578,-83,-44.27889879,105.0861975,0.97769049
42,16.59558492,-83,-44.2788947,105.5862948,0.97783798
42,16.59558409,-83,-44.27889061,106.077846,0.97798454
42,16.59558327,-83,-44.27888654,104.6994267,0.97813129
42,16.59558152,-83,-44.27887842,106.6478545,0.97842819
42,16.59558069,-83,-44.27887435,105.8907018,0.97857662
42,16.59557989,-83,-44.27887026,104.9633706,0.97872385
42,16.59557912,-83,-44.27886618,104.6762837,0.97887185
42,16.59557841,-83,-44.2788621,103.7426577,0.97902076
42,16.59557773,-83,-44.27885802,102.7067029,0.97916939
42,16.59557646,-83,-44.27884983,101.9846434,0.97946795
42,16.59557592,-83,-44.27884572,100.5855955,0.97961716
42,16.59557544,-83,-44.27884161,99.27527158,0.97976557
42,16.59557498,-83,-44.27883748,98.8756801,0.97991461
42,16.59557453,-83,-44.27883333,98.12537938,0.98006374
42,16.59557363,-83,-44.27882499,98.34944903,0.98035871
42,16.59557322,-83,-44.2788208,97.56970219,0.98050528
42,16.59557285,-83,-44.27881662,97.48152985,0.98065244
42,16.59557246,-83,-44.27881243,96.44832325,0.98080025
42,16.59557203,-83,-44.27880825,97.83762071,0.98094882
42,16.59557163,-83,-44.27880407,97.95560704,0.98109803
42,16.5955708,-83,-44.27879567,97.95232576,0.98139532
42,16.59557038,-83,-44.27879146,97.75800758,0.98154283
42,16.59556997,-83,-44.27878722,97.70114769,0.98168926
42,16.59556956,-83,-44.27878297,97.35356371,0.98183463
42,16.59556915,-83,-44.27877871,97.47152407,0.98198026
42,16.59556839,-83,-44.27877016,96.70528229,0.98227331
42,16.59556798,-83,-44.27876587,96.89906729,0.98242103
42,16.59556755,-83,-44.27876158,97.74920874,0.98256978
42,16.59556709,-83,-44.27875732,97.77432485,0.9827193
42,16.59556664,-83,-44.27875308,98.58431406,0.98286841
42,16.59556622,-83,-44.27874884,97.95262222,0.98301583
42,16.59556535,-83,-44.27874035,98.22927687,0.98331335
42,16.5955649,-83,-44.27873609,97.83261392,0.98346236
42,16.59556444,-83,-44.27873182,98.39224993,0.98361038
42,16.595564,-83,-44.27872754,98.28696948,0.98375715
42,16.59556361,-83,-44.27872327,97.56588051,0.98390523
42,16.59556304,-83,-44.27871469,95.13206015,0.98420432
42,16.59556287,-83,-44.27871039,93.74750754,0.98435277
42,16.59556275,-83,-44.27870608,92.63477661,0.98450059
42,16.59556268,-83,-44.27870177,91.41202292,0.98464702
42,16.59556262,-83,-44.27869744,91.258621,0.98479402
42,16.59556258,-83,-44.2786931,90.98080131,0.98494212
42,16.59556262,-83,-44.27868443,89.15708992,0.98523925
42,16.59556263,-83,-44.2786801,89.72474087,0.98538868
42,16.59556263,-83,-44.27867578,89.98250069,0.98553787
42,16.59556262,-83,-44.27867145,90.04451339,0.98568652
42,16.59556264,-83,-44.27866713,90.1155932,0.98583539
42,16.59556255,-83,-44.27865847,90.89695257,0.98613415
42,16.59556246,-83,-44.27865415,91.88519909,0.98628233
42,16.59556243,-83,-44.27864983,91.18883571,0.98642931
42,16.59556244,-83,-44.27864551,89.91075153,0.98657582
42,16.59556248,-83,-44.27864119,89.63411326,0.98672193
42,16.59556254,-83,-44.27863689,89.12854392,0.98686794
42,16.59556259,-83,-44.27862827,89.70763439,0.98715898
42,16.59556256,-83,-44.27862397,90.42826367,0.98730538
42,16.59556249,-83,-44.27861966,90.71525261,0.98745366
42,16.5955624,-83,-44.27861533,91.53953455,0.98760293
42,16.59556226,-83,-44.27861101,91.97574782,0.98775279
42,16.59556203,-83,-44.27860236,92.06362973,0.98804973
42,16.59556199,-83,-44.27859804,91.12413959,0.98819797
42,16.59556199,-83,-44.2785937,90.30948671,0.98834652
42,16.59556201,-83,-44.27858938,89.44744277,0.98849422
42,16.59556202,-83,-44.27858508,90.17639964,0.98864249
42,16.59556206,-83,-44.2785808,89.29269641,0.98879148
42,16.59556213,-83,-44.27857223,89.81387666,0.98908816
42,16.59556219,-83,-44.27856795,88.43624626,0.9892357
42,16.59556226,-83,-44.27856369,89.34278467,0.98938328
42,16.59556239,-83,-44.27855943,88.18212455,0.98953158
42,16.59556252,-83,-44.27855515,86.9823653,0.98967985
42,16.59556272,-83,-44.27854661,88.20379615,0.98997259
42,16.59556284,-83,-44.27854233,88.20567761,0.99012029
42,16.59556301,-83,-44.27853808,87.605447,0.99026919
42,16.59556321,-83,-44.27853385,86.18434198,0.9904173
42,16.59556337,-83,-44.27852964,86.51035748,0.99056561
42,16.59556348,-83,-44.27852542,87.67604631,0.99071416
42,16.59556361,-83,-44.27851703,89.40113233,0.99101296
42,16.59556371,-83,-44.27851286,88.04297636,0.9911616
42,16.59556377,-83,-44.27850868,88.1652895,0.99130984
42,16.59556381,-83,-44.27850447,89.4270914,0.99145803
42,16.59556386,-83,-44.27850023,89.08390189,0.99160564
42,16.59556393,-83,-44.2784917,89.43781509,0.99190092
42,16.59556399,-83,-44.27848745,89.32140573,0.99204996
42,16.59556408,-83,-44.27848318,88.26713315,0.99219955
42,16.59556415,-83,-44.2784789,88.51729339,0.99234796
42,16.59556418,-83,-44.27847463,88.90290825,0.99249615
42,16.59556419,-83,-44.27847036,89.93719751,0.99264402
42,16.59556424,-83,-44.27846178,89.10649075,0.99294045
42,16.59556424,-83,-44.2784575,90.07464946,0.99308912
42,16.59556424,-83,-44.27845322,90.02732004,0.99323788
42,16.59556429,-83,-44.27844895,89.65206373,0.99338733
42,16.59556433,-83,-44.27844469,88.6219646,0.99353681
42,16.59556444,-83,-44.27843616,88.86765359,0.99383385
42,16.59556454,-83,-44.27843187,88.49738558,0.99398183
42,16.59556466,-83,-44.27842759,87.86085302,0.99412957
42,16.5955648,-83,-44.27842333,87.81980331,0.99427714
42,16.59556495,-83,-44.27841909,86.97631996,0.99442459
42,16.59556509,-83,-44.27841487,87.75146698,0.99457169
