lat_deg,lat_min,long_deg,long_min,bearing,speed
42,16.59578742,-83,-44.29172163,117.1249898,0.055251491
42,16.59578518,-83,-44.29172222,117.1249898,0.055352036
42,16.59578295,-83,-44.29172282,117.1249898,0.055492514
42,16.59578004,-83,-44.29172994,115.4904117,0.052953607
42,16.59577713,-83,-44.29173705,115.4904117,0.05065705
42,16.59577423,-83,-44.29174413,115.4904117,0.048630185
42,16.59577134,-83,-44.2917512,115.4904117,0.046900798
42,16.59576846,-83,-44.29175825,115.4904117,0.045495484
42,16.5957719,-83,-44.29175624,116.5316543,0.044405812
42,16.59577534,-83,-44.29175424,116.5316543,0.043453686
42,16.59577876,-83,-44.29175224,116.5316543,0.042645243
42,16.59578218,-83,-44.29175025,116.5316543,0.041985686
42,16.59578475,-83,-44.29174618,121.5618667,0.042678799
42,16.59578731,-83,-44.29174212,121.5618667,0.043517855
42,16.59578987,-83,-44.29173808,121.5618667,0.044491482
42,16.59579242,-83,-44.29173405,121.5618667,0.045588048
42,16.59579539,-83,-44.29172722,121.0866555,0.048075449
42,16.59579836,-83,-44.29172041,121.0866555,0.050723153
42,16.59580132,-83,-44.29171362,121.0866555,0.053501757
42,16.59580426,-83,-44.29170686,121.0866555,0.056386644
42,16.5958039,-83,-44.29171586,118.8976261,0.051694398
42,16.59580354,-83,-44.29172485,118.8976261,0.047047305
42,16.59580318,-83,-44.29173381,118.8976261,0.042450164
42,16.59580282,-83,-44.29174274,118.8976261,0.037910024
42,16.59580246,-83,-44.29175165,118.8976261,0.033437617
42,16.59580301,-83,-44.29174792,117.7915979,0.035059217
42,16.59580356,-83,-44.2917442,117.7915979,0.036687523
42,16.59580411,-83,-44.29174049,117.7915979,0.03831995
42,16.59580465,-83,-44.2917368,117.7915979,0.03995435
42,16.59580233,-83,-44.29173748,118.1262965,0.039769611
42,16.5958,-83,-44.29173816,118.1262965,0.03965171
42,16.59579769,-83,-44.29173883,118.1262965,0.039599946
42,16.59579538,-83,-44.29173951,118.1262965,0.039613294
42,16.59580289,-83,-44.29174145,119.2114247,0.03713827
42,16.59581037,-83,-44.29174338,119.2114247,0.035300957
42,16.59581783,-83,-44.29174531,119.2114247,0.03418856
42,16.59582528,-83,-44.29174723,119.2114247,0.033856863
42,16.59582647,-83,-44.29175259,118.4485046,0.031300988
42,16.59582766,-83,-44.29175793,118.4485046,0.028834143
42,16.59582884,-83,-44.29176326,118.4485046,0.026475076
42,16.59583002,-83,-44.29176858,118.4485046,0.024248617
42,16.59583522,-83,-44.29176128,117.7722718,0.029088058
42,16.5958404,-83,-44.291754,117.7722718,0.033954772
42,16.59584557,-83,-44.29174674,117.7722718,0.038825689
42,16.59585072,-83,-44.2917395,117.7722718,0.043688131
42,16.59584893,-83,-44.29172755,118.9840961,0.048037364
42,16.59584714,-83,-44.29171563,118.9840961,0.052694012
42,16.59584535,-83,-44.29170375,118.9840961,0.057571042
42,16.59584357,-83,-44.2916919,118.9840961,0.062605607
42,16.59583432,-83,-44.29168572,119.0015936,0.063774634
42,16.59582509,-83,-44.29167955,119.0015936,0.065664245
42,16.59581589,-83,-44.2916734,119.0015936,0.068200537
42,16.59580672,-83,-44.29166728,119.0015936,0.071301249
42,16.59579757,-83,-44.29166117,119.0015936,0.074883785
42,16.59579408,-83,-44.29165928,118.2413452,0.075971499
42,16.5957906,-83,-44.2916574,118.2413452,0.077111543
42,16.59578714,-83,-44.29165553,118.2413452,0.078300122
42,16.59578368,-83,-44.29165366,118.2413452,0.079533592
42,16.59578525,-83,-44.29165132,117.7902174,0.080103811
42,16.59578681,-83,-44.29164898,117.7902174,0.080690711
42,16.59578837,-83,-44.29164666,117.7902174,0.081293406
42,16.59578992,-83,-44.29164434,117.7902174,0.081911033
42,16.59578935,-83,-44.29164512,121.7719367,0.081303381
42,16.59578878,-83,-44.29164591,121.7719367,0.080700409
42,16.59578821,-83,-44.29164669,121.7719367,0.080102129
42,16.59578764,-83,-44.29164747,121.7719367,0.079508547
42,16.59578381,-83,-44.29164471,118.8279665,0.081206391
42,16.59577998,-83,-44.29164196,118.8279665,0.082949589
42,16.59577617,-83,-44.29163923,118.8279665,0.084733502
42,16.59577238,-83,-44.2916365,118.8279665,0.086553831
42,16.59577752,-83,-44.29163046,117.6484143,0.088076418
42,16.59578265,-83,-44.29162444,117.6484143,0.089790335
42,16.59578777,-83,-44.29161844,117.6484143,0.091680428
42,16.59579287,-83,-44.29161246,117.6484143,0.093731757
42,16.59579156,-83,-44.2916077,116.0620942,0.095907042
42,16.59579026,-83,-44.29160295,116.0620942,0.098068655
42,16.59578896,-83,-44.29159821,116.0620942,0.100216424
42,16.59578766,-83,-44.29159349,116.0620942,0.102350199
42,16.59578637,-83,-44.29158879,116.0620942,0.10446985
42,16.5957881,-83,-44.2915901,117.4986493,0.103230719
42,16.59578983,-83,-44.29159141,117.4986493,0.102007985
42,16.59579155,-83,-44.29159272,117.4986493,0.100801823
42,16.59579326,-83,-44.29159402,117.4986493,0.099612406
42,16.59579029,-83,-44.2915979,125.1775249,0.097592364
42,16.59578733,-83,-44.29160178,125.1775249,0.095637825
42,16.59578438,-83,-44.29160564,125.1775249,0.093751086
42,16.59578143,-83,-44.2916095,125.1775249,0.091934501
42,16.59578457,-83,-44.2916075,115.6379447,0.092115053
42,16.59578771,-83,-44.29160552,115.6379447,0.092350115
42,16.59579083,-83,-44.29160354,115.6379447,0.092638146
42,16.59579395,-83,-44.29160157,115.6379447,0.092977544
42,16.59579706,-83,-44.2915996,115.6379447,0.093366655
42,16.59580161,-83,-44.29159542,120.0234207,0.094854365
42,16.59580615,-83,-44.29159124,120.0234207,0.096442032
42,16.59581068,-83,-44.29158708,120.0234207,0.098122168
42,16.59581519,-83,-44.29158293,120.0234207,0.099887546
42,16.59580936,-83,-44.29157777,115.2327216,0.102114685
42,16.59580353,-83,-44.29157263,115.2327216,0.104477839
42,16.59579773,-83,-44.2915675,115.2327216,0.106964096
42,16.59579194,-83,-44.29156239,115.2327216,0.109561311
42,16.5957875,-83,-44.29156747,116.1807959,0.107025334
42,16.59578307,-83,-44.29157254,116.1807959,0.104610818
42,16.59577866,-83,-44.2915776,116.1807959,0.102323167
42,16.59577426,-83,-44.29158265,116.1807959,0.100167838
42,16.59576987,-83,-44.29158769,116.1807959,0.098150276
42,16.59576918,-83,-44.29158079,114.0140411,0.101275321
42,16.59576849,-83,-44.2915739,114.0140411,0.104380498
42,16.59576781,-83,-44.29156704,114.0140411,0.107465585
42,16.59576713,-83,-44.29156019,114.0140411,0.110530397
42,16.5957569,-83,-44.29155057,115.3366493,0.116820074
42,16.59574671,-83,-44.29154097,115.3366493,0.123291137
42,16.59573654,-83,-44.2915314,115.3366493,0.12990618
42,16.5957264,-83,-44.29152187,115.3366493,0.136634605
42,16.59572221,-83,-44.29153192,115.5374797,0.132781714
42,16.59571802,-83,-44.29154195,115.5374797,0.129127401
42,16.59571385,-83,-44.29155195,115.5374797,0.125683412
42,16.59570969,-83,-44.29156193,115.5374797,0.12246182
42,16.5957117,-83,-44.29155633,115.7028609,0.123650791
42,16.59571369,-83,-44.29155076,115.7028609,0.124886541
42,16.59571569,-83,-44.2915452,115.7028609,0.126166329
42,16.59571767,-83,-44.29153965,115.7028609,0.127487494
42,16.59571732,-83,-44.291533,117.0385764,0.130099823
42,16.59571697,-83,-44.29152636,117.0385764,0.132706468
42,16.59571662,-83,-44.29151975,117.0385764,0.135306401
42,16.59571628,-83,-44.29151316,117.0385764,0.137898685
42,16.59571593,-83,-44.29150659,117.0385764,0.140482468
42,16.59571992,-83,-44.29150427,119.0477891,0.139863382
42,16.59572391,-83,-44.29150196,119.0477891,0.139307999
42,16.59572788,-83,-44.29149967,119.0477891,0.138815854
42,16.59573184,-83,-44.29149738,119.0477891,0.138386399
42,16.59573714,-83,-44.29149658,118.115086,0.137007992
42,16.59574242,-83,-44.29149578,118.115086,0.135727157
42,16.59574769,-83,-44.29149499,118.115086,0.134544698
42,16.59575294,-83,-44.29149421,118.115086,0.13346125
42,16.59574942,-83,-44.29149162,119.7057849,0.13486566
42,16.59574591,-83,-44.29148905,119.7057849,0.136286321
42,16.59574241,-83,-44.29148649,119.7057849,0.137721853
42,16.59573892,-83,-44.29148394,119.7057849,0.139170936
42,16.59573544,-83,-44.2914814,119.7057849,0.140632314
42,16.59573036,-83,-44.29148189,118.6582115,0.14104397
42,16.5957253,-83,-44.29148238,118.6582115,0.141528858
42,16.59572025,-83,-44.29148288,118.6582115,0.142084667
42,16.59571521,-83,-44.29148337,118.6582115,0.142709033
42,16.59571644,-83,-44.29146717,116.1772463,0.14937459
42,16.59571767,-83,-44.29145101,116.1772463,0.156097337
42,16.5957189,-83,-44.29143491,116.1772463,0.162862694
42,16.59572013,-83,-44.29141885,116.1772463,0.169658448
42,16.5957201,-83,-44.29142168,113.7476319,0.167679224
42,16.59572008,-83,-44.29142451,113.7476319,0.165710186
42,16.59572005,-83,-44.29142734,113.7476319,0.163751348
42,16.59572003,-83,-44.29143016,113.7476319,0.161802723
42,16.59571661,-83,-44.29143605,117.3857306,0.159199539
42,16.5957132,-83,-44.29144193,117.3857306,0.156675124
42,16.5957098,-83,-44.2914478,117.3857306,0.154231365
42,16.59570641,-83,-44.29145365,117.3857306,0.151870161
42,16.59570304,-83,-44.29145949,117.3857306,0.149593418
42,16.59569794,-83,-44.29146968,115.0512519,0.145979551
42,16.59569286,-83,-44.29147984,115.0512519,0.142590596
42,16.5956878,-83,-44.29148997,115.0512519,0.139437285
42,16.59568275,-83,-44.29150008,115.0512519,0.136530216
42,16.59568152,-83,-44.29149764,116.442079,0.137522589
42,16.59568029,-83,-44.29149521,116.442079,0.138505244
42,16.59567907,-83,-44.29149279,116.442079,0.13947822
42,16.59567785,-83,-44.29149038,116.442079,0.140441555
42,16.59567213,-83,-44.29149204,119.9819885,0.141485565
42,16.59566644,-83,-44.2914937,119.9819885,0.142613987
42,16.59566076,-83,-44.29149536,119.9819885,0.143822831
42,16.59565509,-83,-44.29149701,119.9819885,0.14510812
42,16.59564945,-83,-44.29149867,119.9819885,0.146465918
42,16.59565027,-83,-44.29149958,115.5414419,0.145209889
42,16.59565108,-83,-44.29150049,115.5414419,0.14395861
42,16.59565189,-83,-44.2915014,115.5414419,0.14271208
42,16.59565271,-83,-44.29150231,115.5414419,0.1414703
42,16.59564781,-83,-44.2914982,120.8579994,0.144732375
42,16.59564293,-83,-44.29149409,120.8579994,0.147978318
42,16.59563806,-83,-44.29149001,120.8579994,0.15120751
42,16.59563321,-83,-44.29148593,120.8579994,0.154419395
42,16.59562628,-83,-44.29148265,116.5279069,0.158319902
42,16.59561936,-83,-44.29147938,116.5279069,0.162223827
42,16.59561247,-83,-44.29147613,116.5279069,0.166128378
42,16.5956056,-83,-44.29147288,116.5279069,0.170031044
42,16.59560063,-83,-44.29147371,119.0358265,0.171588346
42,16.59559568,-83,-44.29147453,119.0358265,0.17317145
42,16.59559074,-83,-44.29147536,119.0358265,0.174778561
42,16.59558582,-83,-44.29147618,119.0358265,0.176407952
42,16.59558091,-83,-44.29147701,119.0358265,0.178057967
42,16.59557938,-83,-44.29147915,118.0504122,0.177522317
42,16.59557786,-83,-44.29148128,118.0504122,0.176998543
42,16.59557635,-83,-44.29148341,118.0504122,0.176486528
42,16.59557484,-83,-44.29148554,118.0504122,0.175986154
42,16.5955813,-83,-44.29147657,118.3059727,0.174730529
42,16.59558774,-83,-44.29146762,118.3059727,0.173706997
42,16.59559417,-83,-44.29145869,118.3059727,0.172915136
42,16.59560058,-83,-44.2914498,118.3059727,0.172353624
42,16.59560089,-83,-44.2914527,114.8613885,0.170517957
42,16.5956012,-83,-44.29145559,114.8613885,0.168694578
42,16.59560151,-83,-44.29145848,114.8613885,0.166883537
42,16.59560182,-83,-44.29146136,114.8613885,0.165084888
42,16.59560213,-83,-44.29146424,114.8613885,0.163298685
42,16.59560066,-83,-44.29145913,112.2048458,0.165230167
42,16.5955992,-83,-44.29145404,112.2048458,0.167152795
42,16.59559774,-83,-44.29144897,112.2048458,0.169066224
42,16.59559629,-83,-44.29144391,112.2048458,0.170970136
42,16.59560146,-83,-44.2914391,112.8344784,0.169688546
42,16.59560662,-83,-44.2914343,112.8344784,0.168517624
42,16.59561176,-83,-44.29142952,112.8344784,0.16745751
42,16.5956169,-83,-44.29142475,112.8344784,0.16650815
42,16.59562178,-83,-44.29141764,117.0436698,0.166726961
42,16.59562666,-83,-44.29141054,117.0436698,0.167080153
42,16.59563153,-83,-44.29140348,117.0436698,0.167564171
42,16.59563638,-83,-44.29139643,117.0436698,0.168175216
42,16.59563741,-83,-44.29139932,111.4842865,0.165938817
42,16.59563845,-83,-44.2914022,111.4842865,0.163713104
42,16.59563948,-83,-44.29140508,111.4842865,0.161498065
42,16.5956405,-83,-44.29140795,111.4842865,0.159293688
42,16.59564153,-83,-44.29141082,111.4842865,0.157099964
42,16.5956437,-83,-44.29140266,110.3657167,0.159281221
42,16.59564587,-83,-44.29139452,110.3657167,0.161516388
42,16.59564803,-83,-44.29138641,110.3657167,0.163801234
42,16.59565018,-83,-44.29137832,110.3657167,0.166131731
42,16.59564944,-83,-44.29137541,108.2485128,0.167061604
42,16.59564871,-83,-44.29137251,108.2485128,0.167981753
42,16.59564798,-83,-44.29136962,108.2485128,0.168892212
42,16.59564725,-83,-44.29136674,108.2485128,0.169793013
42,16.59564672,-83,-44.29136022,115.1676915,0.172276525
42,16.5956462,-83,-44.29135372,115.1676915,0.174747511
42,16.59564568,-83,-44.29134725,115.1676915,0.177205577
42,16.59564516,-83,-44.2913408,115.1676915,0.179650359
42,16.5956436,-83,-44.29133772,112.4575637,0.180853883
42,16.59564204,-83,-44.29133466,112.4575637,0.182045768
42,16.59564048,-83,-44.29133161,112.4575637,0.183226045
42,16.59563893,-83,-44.29132857,112.4575637,0.184394747
42,16.59563739,-83,-44.29132555,112.4575637,0.185551906
42,16.59564556,-83,-44.29132002,110.7972354,0.185051898
42,16.59565372,-83,-44.2913145,110.7972354,0.184761189
42,16.59566185,-83,-44.29130901,110.7972354,0.184676695
42,16.59566995,-83,-44.29130353,110.7972354,0.184794672
42,16.59566865,-83,-44.29130201,111.9524832,0.185126999
42,16.59566735,-83,-44.29130049,111.9524832,0.185454713
42,16.59566605,-83,-44.29129898,111.9524832,0.1857778
42,16.59566476,-83,-44.29129748,111.9524832,0.186096246
42,16.59566347,-83,-44.29129599,111.9524832,0.18641004
42,16.59566461,-83,-44.29129823,107.8535107,0.184390553
42,16.59566575,-83,-44.29130048,107.8535107,0.18238047
42,16.59566689,-83,-44.29130273,107.8535107,0.180379792
42,16.59566802,-83,-44.29130497,107.8535107,0.178388521
42,16.59566865,-83,-44.2913023,109.9012656,0.178875283
42,16.59566928,-83,-44.29129964,109.9012656,0.179358506
42,16.59566991,-83,-44.291297,109.9012656,0.179838119
42,16.59567054,-83,-44.29129436,109.9012656,0.180314055
42,16.59567566,-83,-44.2912874,115.218122,0.182005336
42,16.59568076,-83,-44.29128046,115.218122,0.183784784
42,16.59568585,-83,-44.29127354,115.218122,0.185647512
42,16.59569092,-83,-44.29126665,115.218122,0.187588739
42,16.59568819,-83,-44.29127086,110.9631108,0.185226853
42,16.59568546,-83,-44.29127506,110.9631108,0.182904374
42,16.59568274,-83,-44.29127925,110.9631108,0.180621819
42,16.59568003,-83,-44.29128343,110.9631108,0.178379715
42,16.59567733,-83,-44.2912876,110.9631108,0.176178596
42,16.59567494,-83,-44.29128754,106.8943794,0.176011865
42,16.59567256,-83,-44.29128749,106.8943794,0.17585576
42,16.59567019,-83,-44.29128744,106.8943794,0.175710074
42,16.59566783,-83,-44.29128739,106.8943794,0.1755746
42,16.59566293,-83,-44.29128734,104.4031975,0.176014458
42,16.59565804,-83,-44.29128728,104.4031975,0.176503915
42,16.59565317,-83,-44.29128724,104.4031975,0.177041444
42,16.59564832,-83,-44.29128719,104.4031975,0.177625507
42,16.59565121,-83,-44.29129543,95.14500469,0.172363801
42,16.59565409,-83,-44.29130364,95.14500469,0.167132504
42,16.59565696,-83,-44.29131184,95.14500469,0.161931583
42,16.59565983,-83,-44.29132002,95.14500469,0.156761007
42,16.59566269,-83,-44.29132817,95.14500469,0.151620748
42,16.59565923,-83,-44.29132802,102.2707961,0.152015121
42,16.59565578,-83,-44.29132788,102.2707961,0.152433957
42,16.59565234,-83,-44.29132773,102.2707961,0.152876443
42,16.59564891,-83,-44.29132759,102.2707961,0.153341771
42,16.59564947,-83,-44.29132278,100.6520149,0.154836945
42,16.59565002,-83,-44.29131799,100.6520149,0.156330358
42,16.59565057,-83,-44.29131321,100.6520149,0.157821509
42,16.59565112,-83,-44.29130845,100.6520149,0.159309925
42,16.59565315,-83,-44.29129654,98.77168967,0.163784693
42,16.59565517,-83,-44.29128467,98.77168967,0.168301358
42,16.59565719,-83,-44.29127283,98.77168967,0.172852785
42,16.59565921,-83,-44.29126104,98.77168967,0.177432594
42,16.59566122,-83,-44.29124928,98.77168967,0.18203507
42,16.59565924,-83,-44.29124841,99.50708375,0.182184911
42,16.59565727,-83,-44.29124755,99.50708375,0.182336753
42,16.59565531,-83,-44.2912467,99.50708375,0.182490467
42,16.59565336,-83,-44.29124585,99.50708375,0.182645926
42,16.59565303,-83,-44.2912487,96.46906785,0.180673783
42,16.59565271,-83,-44.29125155,96.46906785,0.178712624
42,16.59565239,-83,-44.2912544,96.46906785,0.176762472
42,16.59565207,-83,-44.29125725,96.46906785,0.174823357
42,16.59565393,-83,-44.29125637,105.5653895,0.174177933
42,16.59565579,-83,-44.2912555,105.5653895,0.173542951
42,16.59565764,-83,-44.29125463,105.5653895,0.172918336
42,16.59565949,-83,-44.29125377,105.5653895,0.172304013
42,16.59565532,-83,-44.29125519,102.8844264,0.171878314
42,16.59565116,-83,-44.2912566,102.8844264,0.171501177
42,16.59564702,-83,-44.29125801,102.8844264,0.171171978
42,16.59564289,-83,-44.29125943,102.8844264,0.170890057
42,16.59563877,-83,-44.29126084,102.8844264,0.170654719
42,16.59564042,-83,-44.29126282,103.6425022,0.168664818
42,16.59564207,-83,-44.2912648,103.6425022,0.166686392
42,16.59564372,-83,-44.29126678,103.6425022,0.164719474
42,16.59564536,-83,-44.29126876,103.6425022,0.162764099
42,16.59564846,-83,-44.29126482,98.21084989,0.163257287
42,16.59565155,-83,-44.2912609,98.21084989,0.163787498
42,16.59565463,-83,-44.29125699,98.21084989,0.164353488
42,16.5956577,-83,-44.2912531,98.21084989,0.164954017
42,16.59566077,-83,-44.29124922,98.21084989,0.16558785
42,16.59565763,-83,-44.2912499,99.51480899,0.165294318
42,16.59565449,-83,-44.29125057,99.51480899,0.165026707
42,16.59565137,-83,-44.29125125,99.51480899,0.16478463
42,16.59564825,-83,-44.29125193,99.51480899,0.16456769
42,16.59564767,-83,-44.29124279,97.77516436,0.168446566
42,16.59564709,-83,-44.29123369,97.77516436,0.172304476
42,16.59564652,-83,-44.29122462,97.77516436,0.176140824
42,16.59564595,-83,-44.29121557,97.77516436,0.179955085
42,16.59564526,-83,-44.29121769,101.8663447,0.178422802
42,16.59564457,-83,-44.29121981,101.8663447,0.176899672
42,16.59564389,-83,-44.29122193,101.8663447,0.175385717
42,16.59564321,-83,-44.29122405,101.8663447,0.173880959
42,16.59564254,-83,-44.29122616,101.8663447,0.17238542
42,16.59564335,-83,-44.29122875,99.34102585,0.17032613
42,16.59564415,-83,-44.29123134,99.34102585,0.168276141
42,16.59564496,-83,-44.29123393,99.34102585,0.166235442
42,16.59564576,-83,-44.29123652,99.34102585,0.164204023
42,16.59564477,-83,-44.2912321,103.9069974,0.165933275
42,16.59564378,-83,-44.2912277,103.9069974,0.167647427
42,16.59564279,-83,-44.29122331,103.9069974,0.169346534
42,16.59564181,-83,-44.29121894,103.9069974,0.17103065
42,16.59564215,-83,-44.29121925,99.26310725,0.170178201
42,16.59564248,-83,-44.29121955,99.26310725,0.169327363
42,16.59564282,-83,-44.29121986,99.26310725,0.168478147
42,16.59564315,-83,-44.29122017,99.26310725,0.167630562
42,16.59564349,-83,-44.29122049,99.26310725,0.16678462
42,16.59564111,-83,-44.29121861,101.0728733,0.167608653
42,16.59563873,-83,-44.29121674,101.0728733,0.168432146
42,16.59563636,-83,-44.29121488,101.0728733,0.169254841
42,16.595634,-83,-44.29121303,101.0728733,0.17007649
42,16.59562756,-83,-44.29121372,102.2599661,0.170742892
42,16.59562114,-83,-44.29121442,102.2599661,0.171504539
42,16.59561474,-83,-44.29121512,102.2599661,0.172358103
42,16.59560835,-83,-44.29121582,102.2599661,0.173300192
42,16.59560785,-83,-44.29121009,96.98753832,0.175414957
42,16.59560735,-83,-44.29120437,96.98753832,0.177517161
42,16.59560686,-83,-44.29119868,96.98753832,0.179606583
42,16.59560636,-83,-44.29119301,96.98753832,0.181683016
42,16.59560587,-83,-44.29118736,96.98753832,0.18374627
42,16.5956125,-83,-44.29118389,97.5950156,0.18281822
42,16.5956191,-83,-44.29118043,97.5950156,0.182020669
42,16.5956257,-83,-44.29117698,97.5950156,0.181352804
42,16.59563227,-83,-44.29117355,97.5950156,0.180813549
42,16.59563642,-83,-44.29117305,99.42417119,0.179487863
42,16.59564056,-83,-44.29117257,99.42417119,0.178209426
42,16.59564469,-83,-44.29117208,99.42417119,0.176978327
42,16.59564881,-83,-44.29117161,99.42417119,0.175794628
42,16.59564677,-83,-44.29116737,101.5923581,0.177583624
42,16.59564473,-83,-44.29116315,101.5923581,0.179360151
42,16.5956427,-83,-44.29115895,101.5923581,0.181124106
42,16.59564068,-83,-44.29115477,101.5923581,0.182875393
42,16.59563867,-83,-44.2911506,101.5923581,0.184613927
42,16.59563942,-83,-44.29115182,101.5148648,0.18319053
42,16.59564017,-83,-44.29115305,101.5148648,0.181772531
42,16.59564092,-83,-44.29115428,101.5148648,0.180359934
42,16.59564167,-83,-44.29115551,101.5148648,0.178952743
42,16.59563936,-83,-44.29114941,101.0460241,0.181702511
42,16.59563704,-83,-44.29114332,101.0460241,0.184432501
42,16.59563474,-83,-44.29113726,101.0460241,0.187142644
42,16.59563245,-83,-44.29113122,101.0460241,0.189832878
42,16.59563061,-83,-44.29112625,101.7837248,0.191906623
42,16.59562878,-83,-44.29112129,101.7837248,0.193963473
42,16.59562696,-83,-44.29111636,101.7837248,0.196003438
42,16.59562514,-83,-44.29111144,101.7837248,0.198026532
42,16.59562333,-83,-44.29110654,101.7837248,0.200032771
42,16.59561995,-83,-44.29110727,100.1825329,0.199653492
42,16.59561659,-83,-44.29110799,100.1825329,0.199298568
42,16.59561323,-83,-44.29110872,100.1825329,0.198967646
42,16.59560988,-83,-44.29110945,100.1825329,0.198660367
42,16.5956096,-83,-44.29110561,100.6919104,0.199823008
42,16.59560931,-83,-44.29110178,100.6919104,0.200974495
42,16.59560903,-83,-44.29109797,100.6919104,0.202114839
42,16.59560875,-83,-44.29109417,100.6919104,0.203244052
42,16.5956114,-83,-44.29109659,103.4569847,0.200734556
42,16.59561405,-83,-44.291099,103.4569847,0.198245047
42,16.59561669,-83,-44.29110142,103.4569847,0.195775665
42,16.59561932,-83,-44.29110384,103.4569847,0.193326558
42,16.59561906,-83,-44.29109768,99.87896609,0.195636049
42,16.59561879,-83,-44.29109154,99.87896609,0.197929026
42,16.59561853,-83,-44.29108542,99.87896609,0.200205394
42,16.59561827,-83,-44.29107933,99.87896609,0.202465068
42,16.59561801,-83,-44.29107326,99.87896609,0.204707974
42,16.59562055,-83,-44.29106869,105.1508669,0.205669451
42,16.59562307,-83,-44.29106415,105.1508669,0.206645713
42,16.59562559,-83,-44.29105962,105.1508669,0.207635945
42,16.5956281,-83,-44.29105511,105.1508669,0.208639353
42,16.59563562,-83,-44.29105532,108.6275676,0.206542807
42,16.59564312,-83,-44.29105553,108.6275676,0.204575139
42,16.5956506,-83,-44.29105575,108.6275676,0.202737464
42,16.59565806,-83,-44.29105597,108.6275676,0.201030713
42,16.59565606,-83,-44.29105642,111.0361344,0.200278632
42,16.59565406,-83,-44.29105687,111.0361344,0.199536256
42,16.59565207,-83,-44.29105733,111.0361344,0.198803523
42,16.59565009,-83,-44.2910578,111.0361344,0.198080369
42,16.59564866,-83,-44.2910596,108.205263,0.196630534
42,16.59564724,-83,-44.2910614,108.205263,0.195191849
42,16.59564583,-83,-44.29106321,108.205263,0.193764335
42,16.59564441,-83,-44.29106501,108.205263,0.192348013
42,16.59564301,-83,-44.29106681,108.205263,0.190942904
42,16.5956495,-83,-44.29106583,114.4379117,0.189847981
42,16.59565598,-83,-44.29106485,114.4379117,0.188860081
42,16.59566244,-83,-44.29106387,114.4379117,0.187978813
42,16.59566888,-83,-44.29106291,114.4379117,0.187203613
42,16.5956608,-83,-44.29106021,110.978921,0.188587936
42,16.59565274,-83,-44.29105753,110.978921,0.190105936
42,16.59564471,-83,-44.29105486,110.978921,0.19175136
42,16.59563669,-83,-44.2910522,110.978921,0.193517945
42,16.59564055,-83,-44.29105279,113.1340018,0.191939185
42,16.59564439,-83,-44.29105338,113.1340018,0.190398906
42,16.59564822,-83,-44.29105397,113.1340018,0.188897262
42,16.59565204,-83,-44.29105457,113.1340018,0.1874344
42,16.59565721,-83,-44.29105164,108.6943413,0.187630892
42,16.59566236,-83,-44.29104872,108.6943413,0.18789522
42,16.5956675,-83,-44.29104582,108.6943413,0.188225682
42,16.59567262,-83,-44.29104293,108.6943413,0.188620532
42,16.59567773,-83,-44.29104005,108.6943413,0.189077987
42,16.59567504,-83,-44.29103323,110.7877216,0.191971369
42,16.59567236,-83,-44.29102643,110.7877216,0.194853865
42,16.59566968,-83,-44.29101965,110.7877216,0.19772478
42,16.59566701,-83,-44.2910129,110.7877216,0.200583469
42,16.59566824,-83,-44.29101354,112.8673761,0.199429384
42,16.59566947,-83,-44.29101419,112.8673761,0.198281248
42,16.5956707,-83,-44.29101485,112.8673761,0.197139063
42,16.59567192,-83,-44.2910155,112.8673761,0.196002834
42,16.59567314,-83,-44.29101616,112.8673761,0.194872563
42,16.59567507,-83,-44.29101665,112.7648376,0.193799575
42,16.59567699,-83,-44.29101713,112.7648376,0.192737545
42,16.59567891,-83,-44.29101762,112.7648376,0.191686458
42,16.59568082,-83,-44.29101812,112.7648376,0.190646299
42,16.59568289,-83,-44.29101789,113.4100841,0.18997684
42,16.59568495,-83,-44.29101768,113.4100841,0.189317744
42,16.595687,-83,-44.29101746,113.4100841,0.188668934
42,16.59568906,-83,-44.29101726,113.4100841,0.18803033
42,16.5956865,-83,-44.29101419,110.5989776,0.188946258
42,16.59568394,-83,-44.29101114,110.5989776,0.189866825
42,16.5956814,-83,-44.29100811,110.5989776,0.190791567
42,16.59567886,-83,-44.29100508,110.5989776,0.191720036
42,16.59567633,-83,-44.29100207,110.5989776,0.192651797
42,16.59568024,-83,-44.29100437,114.9895306,0.190601747
42,16.59568413,-83,-44.29100667,114.9895306,0.188595786
42,16.59568802,-83,-44.29100896,114.9895306,0.186634347
42,16.59569189,-83,-44.29101126,114.9895306,0.184717856
42,16.59569517,-83,-44.29100767,109.8380591,0.185826775
42,16.59569844,-83,-44.29100409,109.8380591,0.186951315
42,16.5957017,-83,-44.29100053,109.8380591,0.188090514
42,16.59570495,-83,-44.29099699,109.8380591,0.189243437
42,16.5957088,-83,-44.2909981,115.3584982,0.188078819
42,16.59571265,-83,-44.29099922,115.3584982,0.18695484
42,16.59571649,-83,-44.29100033,115.3584982,0.185871453
42,16.59572031,-83,-44.29100145,115.3584982,0.184828589
42,16.59572413,-83,-44.29100257,115.3584982,0.183826157
42,16.59572127,-83,-44.29100448,110.9546809,0.181997491
42,16.59571842,-83,-44.29100639,110.9546809,0.180195255
42,16.59571558,-83,-44.2910083,110.9546809,0.178419641
42,16.59571275,-83,-44.2910102,110.9546809,0.176670845
